CAND_ID,degree_in,degree_in_raw,degree_out,degree_out_raw,pagerank,katz,CANDIDATE NAME,chairs_next,chairs_now,total,negative,positive,absolute,HyPAC,PAC,SupPAC,CAND_PTY_AFFILIATION,CAND_OFFICE_ST,cumulative_occurrence,24E,24A,total_24a_positive,total_24e_positive
H6MN05183,0.002304147465437788,1,0.052995391705069124,23,0.0010873285697344964,0.023326235196928433,"Ellison, Keith",0,0,350931.0,-8.5,359.431,367.931,0.0,89.0,0.0,DEM,MN,3,0.0,0.0,0.0,0.0
H6NH01230,0.06912442396313365,30,0.0,0,0.003230817396690359,0.09834661291841537,"Shea-Porter, Carol ",0,0,3064943.0,-1.0,3065.943,3066.943,3.0,80.0,1.0,DEM,NH,2,1.0,0.0,0.0,4.838
H8CA12171,0.002304147465437788,1,0.0576036866359447,25,0.0029149998424795385,0.027764209265866764,"Speier, Jackie ",0,0,388251.0,-13.5,401.751,415.251,1.0,105.0,0.0,DEM,CA,3,0.0,0.0,0.0,0.0
H8CO02137,0.0,0,0.09216589861751152,40,0.0010575137977555304,0.020452131930031613,"Polis, Jared",0,0,17297.0,-30.571,47.868,78.439,0.0,27.0,0.0,DEM,CO,3,0.0,0.0,0.0,0.0
H2TX03118,0.002304147465437788,1,0.07373271889400922,32,0.001371357365043751,0.022701866442335093,"Johnson, Sam",0,0,651140.0,-10.0,661.14,671.14,1.0,212.0,0.0,REP,TX,3,0.0,0.0,0.0,0.0
H8NY24066,0.006912442396313364,3,0.0,0,0.0011458677043250085,0.02847105049377267,"Hanna, Richard L.",0,0,536081.0,-16.5,552.581,569.081,1.0,162.0,0.0,REP,NY,2,0.0,0.0,0.0,0.0
H2IL20042,0.0,0,0.041474654377880185,18,0.0010575137977555304,0.020452131930031613,"Shimkus, John M.",0,0,1539403.0,-30.0,1569.403,1599.403,0.0,400.0,0.0,REP,IL,3,0.0,0.0,0.0,0.0
H6TX08100,0.0,0,0.02534562211981567,11,0.0010575137977555304,0.020452131930031613,"Brady, Kevin",0,0,1081930.0,-39.5,1121.43,1160.93,1.0,285.0,0.0,REP,TX,3,0.0,0.0,0.0,0.0
H8CA22089,0.09907834101382489,43,0.0,0,0.005299442244181938,0.13575381093088237,"Capps, Lois",0,0,1892887.0,-5.0,1897.887,1902.887,1.0,253.0,0.0,DEM,CA,3,0.0,0.0,0.0,0.0
H0CA15148,0.009216589861751152,4,0.04838709677419355,21,0.003799673757938386,0.0357496023568621,"Honda, Mike ",0,0,322716.0,-8.5,331.216,339.716,0.0,106.0,0.0,DEM,CA,3,0.0,0.0,0.0,0.0
H2HI02110,0.0,0,0.002304147465437788,1,0.0010575137977555304,0.020452131930031613,"Hanabusa, Colleen W.",0,0,440886.0,-12.519,453.405,465.924,0.0,123.0,0.0,DEM,HI,2,0.0,0.0,0.0,0.0
H6CA46033,0.020737327188940093,9,0.05069124423963134,22,0.004058257418301627,0.04883118303740688,"Sanchez, Loretta ",0,0,683989.0,-16.0,699.989,715.989,1.0,172.0,0.0,DEM,CA,3,0.0,0.0,0.0,0.0
H2NY17071,0.0,0,0.05069124423963134,22,0.0010575137977555304,0.020452131930031613,"Nadler, Jerrold L.",0,0,351074.0,-4.0,355.074,359.074,1.0,103.0,0.0,DEM,NY,3,0.0,0.0,0.0,0.0
H0OH12062,0.0,0,0.013824884792626727,6,0.0010575137977555304,0.020452131930031613,"Tiberi, Pat",0,0,1946601.0,-46.0,1992.601,2038.601,0.0,463.0,0.0,REP,OH,3,0.0,0.0,0.0,0.0
H0TX07055,0.0,0,0.018433179723502304,8,0.0010575137977555304,0.020452131930031613,"Culberson, John",0,0,372714.0,-12.5,385.214,397.714,0.0,106.0,0.0,REP,TX,3,0.0,0.0,0.0,0.0
H0FL08208,0.02534562211981567,11,0.0,0,0.0019643133195742946,0.049056951853776065,"Webster, Daniel ",0,0,2178272.0,-18.0,2196.272,2214.272,2.0,156.0,2.0,REP,FL,2,1.0,1.0,223.307,1.325
H2FL25018,0.0,0,0.016129032258064516,7,0.0010575137977555304,0.020452131930031613,"Diaz-Balart, Mario ",0,0,464955.0,-10.5,475.455,485.955,2.0,122.0,0.0,REP,FL,3,0.0,0.0,0.0,0.0
H0OH06189,0.052995391705069124,23,0.01152073732718894,5,0.004403440114737303,0.08360757575867173,"Johnson, Bill",0,0,3480675.0,-13.31,3493.985,3507.295,2.0,236.0,4.0,REP,OH,2,1.0,3.0,545.187,1.01
H0OH18077,0.029953917050691243,13,0.006912442396313364,3,0.0028202759179447178,0.05526835649411421,"Gibbs, Bob",0,0,761976.0,-6.75,768.726,775.476,2.0,229.0,0.0,REP,OH,2,0.0,0.0,0.0,0.0
H0OH16097,0.08986175115207373,39,0.0,0,0.009467260743663952,0.13105378317583585,"Renacci, Jim",0,0,5693211.0,-21.7,5714.911,5736.611,5.0,334.0,5.0,REP,OH,2,1.0,4.0,1525.961,3.95
H0NY13074,0.03686635944700461,16,0.0,0,0.0034718787519058387,0.057307850958721596,"Grimm, Michael G.",0,0,1223655.0,-14.5,1238.155,1252.655,1.0,278.0,0.0,REP,NY,1,0.0,0.0,0.0,0.0
H0CA33117,0.002304147465437788,1,0.03225806451612903,14,0.001066977637415302,0.022497345123034775,"Bass, Karen R.",0,0,429883.0,-8.5,438.383,446.883,1.0,117.0,0.0,DEM,CA,2,0.0,0.0,0.0,0.0
H6FL09070,0.0,0,0.020737327188940093,9,0.0010575137977555304,0.020452131930031613,"Bilirakis, Gus Michael",0,0,277275.0,-5.0,282.275,287.275,0.0,88.0,0.0,REP,FL,3,0.0,0.0,0.0,0.0
H2TX31044,0.0,0,0.06451612903225806,28,0.0010575137977555304,0.020452131930031613,"Carter, John R.",0,0,422845.0,-18.5,441.345,459.845,0.0,127.0,0.0,REP,TX,3,0.0,0.0,0.0,0.0
H2NC13110,0.006912442396313364,3,0.004608294930875576,2,0.0011518337312377079,0.02836866089582469,"Holding, George ",0,0,321435.0,-1.0,322.435,323.435,0.0,103.0,0.0,REP,NC,1,0.0,0.0,0.0,0.0
H2NC01081,0.002304147465437788,1,0.0,0,0.0015471421152205105,0.023288997993386063,"Jones, Walter B.",0,0,341685.0,-17.0,358.685,375.685,0.0,104.0,0.0,REP,NC,3,0.0,0.0,0.0,0.0
H0SC04257,0.004608294930875576,2,0.03225806451612903,14,0.001384721632831869,0.02583418862516607,"Gowdy, Trey",0,0,409360.0,-3.5,412.86,416.36,0.0,136.0,0.0,REP,SC,2,0.0,0.0,0.0,0.0
H2SC02059,0.009216589861751152,4,0.020737327188940093,9,0.0029349729357530377,0.03336844134217931,"Wilson, Joe",0,0,396972.0,-9.5,406.472,415.972,1.0,113.0,0.0,REP,SC,3,0.0,0.0,0.0,0.0
H6CO05159,0.01152073732718894,5,0.009216589861751152,4,0.001821920955650248,0.03256303869714974,"Lamborn, Doug",0,0,401758.0,-13.0,414.758,427.758,1.0,132.0,0.0,REP,CO,3,0.0,0.0,0.0,0.0
H2NV02395,0.04838709677419355,21,0.0,0,0.014784747818579453,0.07960662060351018,"Amodei, Mark E.",0,0,736170.0,-17.0,753.17,770.17,1.0,171.0,0.0,REP,NV,1,0.0,0.0,0.0,0.0
H6TX21012,0.0,0,0.029953917050691243,13,0.0010575137977555304,0.020452131930031613,"Smith, Lamar",1,1,897695.0,-6.75,904.445,911.195,0.0,226.0,0.0,REP,TX,3,0.0,0.0,0.0,0.0
H0FL05139,0.002304147465437788,1,0.016129032258064516,7,0.0018062891976574913,0.028812888175346076,"Nugent, Richard B. ""Rich""",0,0,341582.0,-16.5,358.082,374.582,2.0,96.0,0.0,REP,FL,2,0.0,0.0,0.0,0.0
H0IN02125,0.018433179723502304,8,0.0,0,0.0021615045371343356,0.04217714568784161,"Messer, Luke",0,0,340966.0,-4.5,345.466,349.966,1.0,86.0,0.0,REP,IN,1,0.0,0.0,0.0,0.0
H0AL07086,0.006912442396313364,3,0.03456221198156682,15,0.0011412021676270574,0.02863042526541806,"Sewell, Terri A.",0,0,656500.0,-18.0,674.5,692.5,1.0,183.0,0.0,DEM,AL,2,0.0,0.0,0.0,0.0
H4TX02108,0.0,0,0.004608294930875576,2,0.0010575137977555304,0.020452131930031613,"Poe, Ted",0,0,354989.0,-6.5,361.489,367.989,1.0,142.0,0.0,REP,TX,3,0.0,0.0,0.0,0.0
H4TX24094,0.006912442396313364,3,0.004608294930875576,2,0.0017506840742929602,0.026856334857617,"Marchant, Kenny E.",0,0,559348.0,-13.5,572.848,586.348,0.0,169.0,0.0,REP,TX,3,0.0,0.0,0.0,0.0
H2MO02102,0.016129032258064516,7,0.016129032258064516,7,0.0013409038454638667,0.03727256883708015,"Wagner, Ann",0,0,663294.0,-10.0,673.294,683.294,1.0,182.0,1.0,REP,MO,1,1.0,0.0,0.0,3.369
H8FL15107,0.0,0,0.01152073732718894,5,0.0010575137977555304,0.020452131930031613,"Posey, Bill ",0,0,456031.0,-25.0,481.031,506.031,1.0,123.0,0.0,REP,FL,3,0.0,0.0,0.0,0.0
H0CA49055,0.009216589861751152,4,0.004608294930875576,2,0.0012926841554686192,0.030613827887150172,"Davis, Susan A.",0,0,318010.0,-8.5,326.51,335.01,1.0,102.0,0.0,DEM,CA,3,0.0,0.0,0.0,0.0
H0WA03161,0.03456221198156682,15,0.0,0,0.0021234502244394772,0.06103586766461703,"Heck, Denny",0,0,652540.0,-16.99,669.53,686.52,1.0,157.0,0.0,DEM,WA,1,0.0,0.0,0.0,0.0
H8NV03036,0.016129032258064516,7,0.018433179723502304,8,0.002498250589310349,0.03919798756597239,"Titus, Dina",0,0,415339.0,-1.0,416.339,417.339,0.0,116.0,0.0,DEM,NV,2,0.0,0.0,0.0,0.0
H0MA10082,0.027649769585253454,12,0.0,0,0.0014570131667952515,0.04857027457454337,"Keating, William Richard",0,0,478787.0,-10.0,488.787,498.787,1.0,124.0,0.0,DEM,MA,2,0.0,0.0,0.0,0.0
H6GA05217,0.01152073732718894,5,0.004608294930875576,2,0.0013669728476246392,0.03139375479087218,"Lewis, John",0,0,748677.0,-20.0,768.677,788.677,2.0,192.0,0.0,DEM,GA,3,0.0,0.0,0.0,0.0
H0VA09055,0.002304147465437788,1,0.016129032258064516,7,0.001139246958453557,0.022497345123034775,"Griffith, H. Morgan",0,0,605179.0,-13.0,618.179,631.179,2.0,184.0,0.0,REP,VA,2,0.0,0.0,0.0,0.0
H2FL01100,0.004608294930875576,2,0.004608294930875576,2,0.0022192019944626837,0.028403395191010046,"Miller, Jeff",1,1,359278.0,-11.0,370.278,381.278,0.0,102.0,0.0,REP,FL,3,0.0,0.0,0.0,0.0
H8MA08071,0.002304147465437788,1,0.002304147465437788,1,0.0010873285697344964,0.023326235196928433,"Capuano, Michael E.",0,0,464143.0,-19.0,483.143,502.143,1.0,145.0,0.0,DEM,MA,3,0.0,0.0,0.0,0.0
H0MO07113,0.0,0,0.027649769585253454,12,0.0010575137977555304,0.020452131930031613,"Long, Billy",0,0,391351.0,-2.5,393.851,396.351,2.0,126.0,0.0,REP,MO,2,0.0,0.0,0.0,0.0
H0NY02085,0.0,0,0.002304147465437788,1,0.0010575137977555304,0.020452131930031613,"Israel, Steve J.",0,0,1038261.0,-24.372,1062.633,1087.005,2.0,221.0,0.0,DEM,NY,3,0.0,0.0,0.0,0.0
H0IL11052,0.02534562211981567,11,0.009216589861751152,4,0.0037521625147238858,0.05119015692728234,"Kinzinger, Adam",0,0,937410.0,-32.25,969.66,1001.91,1.0,282.0,0.0,REP,IL,2,0.0,0.0,0.0,0.0
H6NC04037,0.013824884792626727,6,0.01152073732718894,5,0.0015487457327955914,0.03502294661696366,"Price, David",0,0,499709.0,-2.5,502.209,504.709,1.0,147.0,0.0,DEM,NC,3,0.0,0.0,0.0,0.0
H0MO01066,0.020737327188940093,9,0.006912442396313364,3,0.001783534377096482,0.04315499764397443,"Clay, Lacy",0,0,498656.0,-20.5,519.156,539.656,2.0,133.0,0.0,DEM,MO,3,0.0,0.0,0.0,0.0
H8TX22107,0.0,0,0.041474654377880185,18,0.0010575137977555304,0.020452131930031613,"Olson, Pete",0,0,708549.0,-12.5,721.049,733.549,0.0,228.0,0.0,REP,TX,3,0.0,0.0,0.0,0.0
H0TN08246,0.002304147465437788,1,0.002304147465437788,1,0.0010724608933185395,0.022724591033368234,"Fincher, Stephen Lee",0,0,847311.0,-38.45,885.761,924.211,0.0,223.0,0.0,REP,TN,2,0.0,0.0,0.0,0.0
H4PA15087,0.0,0,0.002304147465437788,1,0.0010575137977555304,0.020452131930031613,"Dent, Charles W.",0,0,798073.0,-14.0,812.073,826.073,1.0,224.0,0.0,REP,PA,3,0.0,0.0,0.0,0.0
H2OR01133,0.05069124423963134,22,0.002304147465437788,1,0.003928688372386603,0.07869267218467957,"Bonamici, Suzanne",0,0,891086.0,-2.5,893.586,896.086,1.0,159.0,0.0,DEM,OR,1,0.0,0.0,0.0,0.0
H6MD04183,0.009216589861751152,4,0.029953917050691243,13,0.0012001177708467147,0.030386581976816714,"Edwards, Donna F.",0,0,423732.0,-6.2,429.932,436.132,2.0,115.0,0.0,DEM,MD,3,0.0,0.0,0.0,0.0
H6IL06141,0.05529953917050691,24,0.002304147465437788,1,0.0027946031963573814,0.08411373889998927,"Duckworth, Tammy",0,0,1225330.0,-12.0,1237.33,1249.33,2.0,171.0,3.0,DEM,IL,1,2.0,1.0,83.975,7.779
H4MS02068,0.002304147465437788,1,0.0,0,0.0011163110820219134,0.024023696487473774,"Thompson, Bennie G.",1,1,803765.0,-33.5,837.265,870.765,1.0,193.0,0.0,DEM,MS,3,0.0,0.0,0.0,0.0
H6IL02124,0.018433179723502304,8,0.0,0,0.0017254394852344156,0.0409127246363035,"Jackson, Jesse L., Jr.",0,0,298985.0,-14.5,313.485,327.985,1.0,94.0,0.0,DEM,IL,3,0.0,0.0,0.0,0.0
H6NJ08118,0.02534562211981567,11,0.0,0,0.003517006633868848,0.048930762214409444,"Pascrell, Bill, Jr.",0,0,1092776.0,-17.25,1110.026,1127.276,2.0,251.0,0.0,DEM,NJ,3,0.0,0.0,0.0,0.0
H2MD08126,0.0,0,0.002304147465437788,1,0.0010575137977555304,0.020452131930031613,"Van Hollen, Chris ",1,1,737153.0,-56.5,793.653,850.153,1.0,206.0,0.0,DEM,MD,3,0.0,0.0,0.0,0.0
H0DE01017,0.004608294930875576,2,0.0,0,0.001986393337412787,0.025371448389931595,"Carney, John C., Jr.",0,0,822029.0,-14.0,836.029,850.029,1.0,193.0,0.0,DEM,DE,2,0.0,0.0,0.0,0.0
H8KY02031,0.0,0,0.02534562211981567,11,0.0010575137977555304,0.020452131930031613,"Guthrie, S. Brett",0,0,1082183.0,-12.5,1094.683,1107.183,0.0,277.0,0.0,REP,KY,3,0.0,0.0,0.0,0.0
H4GA12010,0.07603686635944701,33,0.0,0,0.00859158857762693,0.12018917392261426,"Barrow, John",0,0,4565689.0,-23.189,4588.878,4612.067,1.0,380.0,0.0,DEM,GA,3,0.0,0.0,0.0,0.0
H4FL20023,0.002304147465437788,1,0.11981566820276497,52,0.0010711359912052014,0.022497345123034775,"Wasserman Schultz, Debbie",0,0,751275.0,-33.5,784.775,818.275,1.0,154.0,0.0,DEM,FL,3,0.0,0.0,0.0,0.0
H0GA09030,0.002304147465437788,1,0.04838709677419355,21,0.0011074618404043244,0.022497345123034775,"Graves, Tom ",0,0,489746.0,-15.5,505.246,520.746,1.0,157.0,0.0,REP,GA,2,0.0,0.0,0.0,0.0
H2NC08185,0.08755760368663594,38,0.018433179723502304,8,0.007782159030895695,0.11615995187761793,"Hudson, Richard ",0,0,781538.0,-16.5,798.038,814.538,3.0,184.0,1.0,REP,NC,1,1.0,0.0,0.0,6.121
H0SC03077,0.002304147465437788,1,0.029953917050691243,13,0.0011074618404043244,0.022497345123034775,"Duncan, Jeff",0,0,406427.0,-9.0,415.427,424.427,0.0,133.0,0.0,REP,SC,2,0.0,0.0,0.0,0.0
H0SC05031,0.006912442396313364,3,0.01152073732718894,5,0.0012223050212649212,0.026815017419374552,"Mulvaney, Mick",0,0,367464.0,-17.75,385.214,402.964,0.0,120.0,0.0,REP,SC,2,0.0,0.0,0.0,0.0
H0ID01253,0.006912442396313364,3,0.004608294930875576,2,0.0015170877173543654,0.027798889790697702,"Labrador, Raul R.",0,0,321664.0,-20.5,342.164,362.664,0.0,123.0,0.0,REP,ID,2,0.0,0.0,0.0,0.0
H0AR03055,0.0,0,0.03686635944700461,16,0.0010575137977555304,0.020452131930031613,"Womack, Steve",0,0,430817.0,-6.0,436.817,442.817,1.0,136.0,0.0,REP,AR,2,0.0,0.0,0.0,0.0
H4WA05077,0.004608294930875576,2,0.002304147465437788,1,0.0038782918469604626,0.026842971025984413,"Rodgers, Cathy McMorris",1,0,916432.0,-31.0,947.432,978.432,0.0,240.0,0.0,REP,WA,3,0.0,0.0,0.0,0.0
H6MD03292,0.002304147465437788,1,0.018433179723502304,8,0.001066977637415302,0.022497345123034775,"Sarbanes, John ",0,0,16279.0,-47.0,63.279,110.279,0.0,19.0,0.0,DEM,MD,3,0.0,0.0,0.0,0.0
H0KS04051,0.002304147465437788,1,0.002304147465437788,1,0.0016148280377089948,0.023864636544807045,"Pompeo, Mike",0,0,701919.0,-11.5,713.419,724.919,1.0,214.0,0.0,REP,KS,2,0.0,0.0,0.0,0.0
H0GA07133,0.004608294930875576,2,0.027649769585253454,12,0.0018903799726355448,0.031396306820026615,"Woodall, Rob",0,0,265239.0,-6.0,271.239,277.239,0.0,87.0,0.0,REP,GA,2,0.0,0.0,0.0,0.0
H6NJ12136,0.0,0,0.013824884792626727,6,0.0010575137977555304,0.020452131930031613,"Lance, Leonard",0,0,680519.0,-12.5,693.019,705.519,0.0,195.0,0.0,REP,NJ,3,0.0,0.0,0.0,0.0
H4TX04039,0.0,0,0.01152073732718894,5,0.0010575137977555304,0.020452131930031613,"Gohmert, Louie",0,0,116156.0,-7.0,123.156,130.156,0.0,55.0,0.0,REP,TX,3,0.0,0.0,0.0,0.0
H8MD01094,0.002304147465437788,1,0.05529953917050691,24,0.0010859084998781092,0.02295183694370169,"Harris, Andy",0,0,414041.0,-8.0,422.041,430.041,1.0,128.0,0.0,REP,MD,2,0.0,0.0,0.0,0.0
H2NM02126,0.0,0,0.006912442396313364,3,0.0010575137977555304,0.020452131930031613,"Pearce, Steve",0,0,354510.0,-9.0,363.51,372.51,0.0,115.0,0.0,REP,NM,2,0.0,0.0,0.0,0.0
H8PA01153,0.0,0,0.006912442396313364,3,0.0010575137977555304,0.020452131930031613,"Brady, Robert A.",1,1,297943.0,-10.15,308.093,318.243,2.0,69.0,0.0,DEM,PA,3,0.0,0.0,0.0,0.0
H4CA17021,0.0,0,0.020737327188940093,9,0.0010575137977555304,0.020452131930031613,"Farr, Sam",0,0,374215.0,-9.0,383.215,392.215,1.0,123.0,0.0,DEM,CA,3,0.0,0.0,0.0,0.0
H8MS03067,0.002304147465437788,1,0.002304147465437788,1,0.006993334795876821,0.022724591033368234,"Harper, Gregg",0,0,398039.0,-6.5,404.539,411.039,0.0,135.0,0.0,REP,MS,3,0.0,0.0,0.0,0.0
H2NY00010,0.009216589861751152,4,0.002304147465437788,1,0.001207317121839301,0.030212334349378853,"Velazquez, Nydia M.",1,1,510027.0,-7.5,517.527,525.027,0.0,130.0,0.0,DEM,NY,3,0.0,0.0,0.0,0.0
H8IL18043,0.002304147465437788,1,0.0,0,0.001185951621709572,0.022497345123034775,"Schock, Aaron",0,0,1247749.0,-49.5,1297.249,1346.749,1.0,344.0,0.0,REP,IL,3,0.0,0.0,0.0,0.0
H2IA05072,0.03225806451612903,14,0.0,0,0.003934544032183833,0.057334737743244345,"King, Steve",0,0,2296078.0,-11.5,2307.578,2319.078,1.0,180.0,4.0,REP,IA,3,2.0,2.0,636.004,15.092
H2MI17023,0.0,0,0.0944700460829493,41,0.0010575137977555304,0.020452131930031613,"Levin, Sander",1,1,1216502.0,-24.5,1241.002,1265.502,1.0,309.0,0.0,DEM,MI,3,0.0,0.0,0.0,0.0
H4TX10028,0.006912442396313364,3,0.02304147465437788,10,0.0012338778477042434,0.026815017419374552,"Doggett, Lloyd",0,0,383055.0,-8.0,391.055,399.055,1.0,101.0,0.0,DEM,TX,3,0.0,0.0,0.0,0.0
H2HI02508,0.01152073732718894,5,0.004608294930875576,2,0.0014069295905986897,0.03338167284187546,"Gabbard, Tulsi",0,0,644387.0,-5.5,649.887,655.387,1.0,92.0,1.0,DEM,HI,1,1.0,0.0,0.0,2.483
H2NV04011,0.08986175115207373,39,0.002304147465437788,1,0.005434274147869165,0.13123567168192227,"Horsford, Steven A. ",0,0,4186916.0,-3.5,4190.416,4193.916,1.0,156.0,3.0,DEM,NV,1,3.0,0.0,0.0,461.762
H6TN09068,0.002304147465437788,1,0.018433179723502304,8,0.001066977637415302,0.022497345123034775,"Cohen, Steve",0,0,446203.0,-14.0,460.203,474.203,1.0,126.0,0.0,DEM,TN,3,0.0,0.0,0.0,0.0
H6MI01028,0.03456221198156682,15,0.0,0,0.002099957309206785,0.0583445842944653,"Conyers, John, Jr.",1,1,547839.0,-23.5,571.339,594.839,1.0,146.0,1.0,DEM,MI,3,1.0,0.0,0.0,3.0
H2NY03089,0.0,0,0.002304147465437788,1,0.0010575137977555304,0.020452131930031613,"King, Peter T.",0,1,679128.0,-19.0,698.128,717.128,0.0,180.0,0.0,REP,NY,3,0.0,0.0,0.0,0.0
H2CA43245,0.07603686635944701,33,0.0,0,0.004326338818048219,0.12060107381871027,"Takano, Mark",0,0,734438.0,-5.0,739.438,744.438,4.0,89.0,1.0,DEM,CA,1,1.0,0.0,0.0,2.692
H6GA04129,0.002304147465437788,1,0.006912442396313364,3,0.001066977637415302,0.022497345123034775,"Johnson, Henry C. ""Hank""",0,0,370300.0,-12.5,382.8,395.3,1.0,103.0,0.0,DEM,GA,3,0.0,0.0,0.0,0.0
H6OR03064,0.002304147465437788,1,0.03456221198156682,15,0.004397796935414406,0.028321396588017,"Blumenauer, Earl ",0,0,740530.0,-17.0,757.53,774.53,1.0,178.0,0.0,DEM,OR,3,0.0,0.0,0.0,0.0
H2MN07014,0.0,0,0.01152073732718894,5,0.0010575137977555304,0.020452131930031613,"Peterson, Collin C.",1,1,809998.0,-8.5,818.498,826.998,0.0,206.0,0.0,DEM,MN,3,0.0,0.0,0.0,0.0
H2OH09031,0.009216589861751152,4,0.07142857142857142,31,0.0015281535515164863,0.030317311512506356,"Kaptur, Marcy",0,0,650280.0,-18.0,668.28,686.28,1.0,174.0,0.0,DEM,OH,3,0.0,0.0,0.0,0.0
H2AZ07070,0.029953917050691243,13,0.0,0,0.0020498589691460836,0.05366467294859696,"Grijalva, Raúl M.",0,0,297180.0,-7.5,304.68,312.18,1.0,77.0,0.0,DEM,AZ,3,0.0,0.0,0.0,0.0
H0WA02080,0.004608294930875576,2,0.03686635944700461,16,0.001086989863544854,0.024974325545671708,"Larsen, Rick",0,0,820395.0,-8.75,829.145,837.895,1.0,207.0,0.0,DEM,WA,3,0.0,0.0,0.0,0.0
H2IL17071,0.06451612903225806,28,0.0,0,0.0036182841828110513,0.1004802889384678,"Bustos, Cheri",0,0,4620935.0,0.0,4620.935,4620.935,1.0,96.0,0.0,DEM,IL,1,0.0,0.0,0.0,0.0
H4CA20082,0.009216589861751152,4,0.009216589861751152,4,0.0011396494624751979,0.029269273250978344,"Costa, Jim",0,0,646714.0,-22.61,669.324,691.934,1.0,170.0,0.0,DEM,CA,3,0.0,0.0,0.0,0.0
H8OH05036,0.0,0,0.004608294930875576,2,0.0010575137977555304,0.020452131930031613,"Latta, Bob",0,0,554584.0,-11.0,565.584,576.584,0.0,186.0,0.0,REP,OH,3,0.0,0.0,0.0,0.0
H4TX10093,0.0,0,0.041474654377880185,18,0.0010575137977555304,0.020452131930031613,"McCaul, Michael",1,0,163439.0,0.0,163.439,163.439,1.0,54.0,0.0,REP,TX,3,0.0,0.0,0.0,0.0
H6CA39020,0.013824884792626727,6,0.002304147465437788,1,0.0014490550441970931,0.03478848680104933,"Royce, Ed ",1,0,923424.0,-25.615,949.039,974.654,0.0,231.0,0.0,REP,CA,3,0.0,0.0,0.0,0.0
H8PA05071,0.002304147465437788,1,0.016129032258064516,7,0.0010859084998781092,0.02295183694370169,"Thompson, Glenn",0,0,452218.0,-4.0,456.218,460.218,0.0,144.0,0.0,REP,PA,3,0.0,0.0,0.0,0.0
H0VA08040,0.0,0,0.009216589861751152,4,0.0010575137977555304,0.020452131930031613,"Moran, James P. ""Jim,"" Jr.",0,0,462440.0,-19.0,481.44,500.44,1.0,123.0,0.0,DEM,VA,3,0.0,0.0,0.0,0.0
H6CA22125,0.002304147465437788,1,0.006912442396313364,3,0.0011074618404043244,0.022497345123034775,"McCarthy, Kevin ",1,1,2354774.0,-44.5,2399.274,2443.774,0.0,457.0,0.0,REP,CA,3,0.0,0.0,0.0,0.0
H0IL05096,0.002304147465437788,1,0.009216589861751152,4,0.001066977637415302,0.022497345123034775,"Quigley, Mike",0,0,345515.0,-3.5,349.015,352.515,1.0,104.0,0.0,DEM,IL,2,0.0,0.0,0.0,0.0
H2MN08111,0.0576036866359447,25,0.0,0,0.0029172412152829153,0.08432693589579685,"Nolan, Richard",0,0,4095594.0,0.0,4095.594,4095.594,2.0,87.0,0.0,DEM,MN,1,0.0,0.0,0.0,0.0
H6TX12060,0.0,0,0.006912442396313364,3,0.0010575137977555304,0.020452131930031613,"Granger, Kay",0,0,546292.0,-11.0,557.292,568.292,0.0,159.0,0.0,REP,TX,3,0.0,0.0,0.0,0.0
H0IL14080,0.002304147465437788,1,0.009216589861751152,4,0.001202920916318122,0.02434965866727631,"Hultgren, Randy M.",0,0,579020.0,-10.0,589.02,599.02,0.0,193.0,0.0,REP,IL,2,0.0,0.0,0.0,0.0
H6IL06117,0.002304147465437788,1,0.01152073732718894,5,0.0074836390431541056,0.02779936008670039,"Roskam, Peter J.",0,0,1582983.0,-33.5,1616.483,1649.983,1.0,402.0,0.0,REP,IL,3,0.0,0.0,0.0,0.0
H2FL14053,0.04608294930875576,20,0.0,0,0.0035883478049337295,0.07417175785280407,"Frankel, Lois ",0,0,528841.0,-1.0,529.841,530.841,2.0,92.0,2.0,DEM,FL,1,1.0,1.0,50.175,19.469
H4AZ01038,0.016129032258064516,7,0.0,0,0.0018968713267658766,0.03695855630643796,"Salmon, Matt",0,0,360821.0,-6.0,366.821,372.821,0.0,120.0,0.0,REP,AZ,1,0.0,0.0,0.0,0.0
H4TX09095,0.0,0,0.01152073732718894,5,0.0010575137977555304,0.020452131930031613,"Green, Al",0,0,171300.0,-27.0,198.3,225.3,1.0,51.0,0.0,DEM,TX,3,0.0,0.0,0.0,0.0
H4CA23011,0.016129032258064516,7,0.01152073732718894,5,0.0016318744741884213,0.03829646245846805,"Waters, Maxine",1,0,261496.0,-28.5,289.996,318.496,1.0,89.0,0.0,DEM,CA,3,0.0,0.0,0.0,0.0
H4NC10047,0.0,0,0.009216589861751152,4,0.0010575137977555304,0.020452131930031613,"McHenry, Patrick ",0,0,645610.0,-25.5,671.11,696.61,0.0,158.0,0.0,REP,NC,3,0.0,0.0,0.0,0.0
H8CA20059,0.0,0,0.006912442396313364,3,0.0010575137977555304,0.020452131930031613,"Nunes, Devin G.",0,0,849081.0,-17.5,866.581,884.081,1.0,228.0,0.0,REP,CA,3,0.0,0.0,0.0,0.0
H2CA20094,0.052995391705069124,23,0.006912442396313364,3,0.004088211121624673,0.0776791750751481,"Valadao, David G.",0,0,552470.0,-5.0,557.47,562.47,1.0,150.0,0.0,REP,CA,1,0.0,0.0,0.0,0.0
