CAND_ID,degree_in,degree_in_raw,degree_out,degree_out_raw,pagerank,katz,CANDIDATE NAME,chairs_next,chairs_now,total,negative,positive,absolute,HyPAC,PAC,SupPAC,CAND_PTY_AFFILIATION,CAND_OFFICE_ST,cumulative_occurrence,24E,24A,total_24a_positive,total_24e_positive
H0NV03058,0.05529953917050691,24,0.0,0,0.003981085262786575,0.09280750632166374,"Heck, Joe",0,0,2098374,-17.5,2115.874,2133.374,2,248,2,REP,NV,3,1.0,1.0,61.713,274.285
H0OH18077,0.020737327188940093,9,0.029953917050691243,13,0.001495643524308877,0.04235040728940447,"Gibbs, Bob ",0,0,678510,-7.0,685.51,692.51,0,237,0,REP,OH,3,0.0,0.0,0.0,0.0
H4GA08067,0.002304147465437788,1,0.05529953917050691,24,0.0011594452788540822,0.021908540668597744,"Westmoreland, Lynn Acton",0,0,594688,-13.75,608.438,622.188,1,148,0,REP,GA,4,0.0,0.0,0.0,0.0
H0CA32101,0.0,0,0.03225806451612903,14,0.0010678628302916988,0.019498116253963173,"Chu, Judy",0,0,341061,-5.0,346.061,351.061,1,97,0,DEM,CA,3,0.0,0.0,0.0,0.0
H2FL23021,0.027649769585253454,12,0.004608294930875576,2,0.004094705628813799,0.0472028189854666,"Hastings, Alcee L.",0,0,343991,-6.0,349.991,355.991,1,99,0,DEM,FL,4,0.0,0.0,0.0,0.0
H2IL02172,0.006912442396313364,3,0.01152073732718894,5,0.0013137232241698766,0.02629074766782205,"Kelly, Robin ",0,0,564649,-17.5,582.149,599.649,1,141,0,DEM,IL,1,0.0,0.0,0.0,0.0
H0IN02125,0.004608294930875576,2,0.11290322580645161,49,0.001541608043189904,0.024101807340409665,"Messer, Luke",0,0,609214,-24.5,633.714,658.214,1,201,0,REP,IN,2,0.0,0.0,0.0,0.0
H0MO07113,0.0,0,0.006912442396313364,3,0.0010678628302916988,0.019498116253963173,"Long, Billy",0,0,624293,-3.0,627.293,630.293,1,179,0,REP,MO,3,0.0,0.0,0.0,0.0
H6CA46033,0.002304147465437788,1,0.03225806451612903,14,0.0010775208240960913,0.02144792787935949,"Sanchez, Loretta",0,0,570224,-13.5,583.724,597.224,1,145,0,DEM,CA,4,0.0,0.0,0.0,0.0
H4TX09095,0.002304147465437788,1,0.013824884792626727,6,0.0010775208240960913,0.02144792787935949,"Green, Al",0,0,168010,-20.0,188.01,208.01,0,58,0,DEM,TX,4,0.0,0.0,0.0,0.0
H2IL08039,0.009216589861751152,4,0.0,0,0.0014949879118719466,0.027492343918088073,"Gutierrez, Luis V.",0,0,188700,-19.0,207.7,226.7,0,61,0,DEM,IL,4,0.0,0.0,0.0,0.0
H2FL03056,0.013824884792626727,6,0.002304147465437788,1,0.0017206564193389116,0.03449882714868572,"Brown, Corrine ",1,0,288400,-11.5,299.9,311.4,0,81,0,DEM,FL,4,0.0,0.0,0.0,0.0
H4CA23011,0.004608294930875576,2,0.009216589861751152,4,0.0012301979150681878,0.02359272066729544,"Waters, Maxine",1,1,571984,-5.5,577.484,582.984,1,131,0,DEM,CA,4,0.0,0.0,0.0,0.0
H2SC02042,0.0,0,0.08525345622119816,37,0.0010678628302916988,0.019498116253963173,"Clyburn, James E. ""Jim"" ",0,0,1732641,-24.0,1756.641,1780.641,2,340,0,DEM,SC,4,0.0,0.0,0.0,0.0
H8CA09060,0.009216589861751152,4,0.05529953917050691,24,0.001299319268772435,0.029058247401245272,"Lee, Barbara",0,0,288535,-10.0,298.535,308.535,1,78,0,DEM,CA,4,0.0,0.0,0.0,0.0
H8NY20056,0.0,0,0.03225806451612903,14,0.0010678628302916988,0.019498116253963173,"Lowey, Nita M.",1,1,486270,-6.5,492.77,499.27,1,116,0,DEM,NY,4,0.0,0.0,0.0,0.0
H2SC07066,0.004608294930875576,2,0.02304147465437788,10,0.0011117158727166584,0.024101561183516303,"Rice, Tom ",0,0,434790,-4.0,438.79,442.79,0,122,0,REP,SC,2,0.0,0.0,0.0,0.0
H4SC01073,0.004608294930875576,2,0.0,0,0.0011969271881574108,0.024712080910601383,"Sanford, Mark",0,0,801353,-13.0,814.353,827.353,0,90,2,REP,SC,1,1.0,1.0,6.0,4.503
H0AR03055,0.002304147465437788,1,0.03917050691244239,17,0.0010817702352836141,0.021910733955150617,"Womack, Steve",0,0,516997,-19.5,536.497,555.997,1,142,0,REP,AR,3,0.0,0.0,0.0,0.0
H2CA00104,0.002304147465437788,1,0.03686635944700461,16,0.0011167365511176486,0.021710579681094053,"Lowenthal, Alan",0,0,409057,-4.95,414.007,418.957,1,111,0,DEM,CA,2,0.0,0.0,0.0,0.0
H4TX04039,0.004608294930875576,2,0.006912442396313364,3,0.001989621652896502,0.02386054558054693,"Gohmert, Louie",0,0,194885,-3.5,198.385,201.885,2,69,1,REP,TX,4,1.0,0.0,0.0,18.491
H4MI07103,0.04608294930875576,20,0.002304147465437788,1,0.004438784457314844,0.08355458251348025,"Walberg, Tim",0,0,756415,-9.5,765.915,775.415,0,196,1,REP,MI,3,1.0,0.0,0.0,7.712
H2HI02508,0.002304147465437788,1,0.009216589861751152,4,0.0011327093601211909,0.02144792787935949,"Gabbard, Tulsi",0,0,413244,-16.0,429.244,445.244,2,112,0,DEM,HI,2,0.0,0.0,0.0,0.0
H4NY27076,0.0,0,0.020737327188940093,9,0.0010678628302916988,0.019498116253963173,"Higgins, Brian",0,0,300310,-7.075,307.385,314.46,1,77,0,DEM,NY,4,0.0,0.0,0.0,0.0
H0MO04086,0.002304147465437788,1,0.020737327188940093,9,0.0010817702352836141,0.021910733955150617,"Hartzler, Vicky ",0,0,332758,-10.0,342.758,352.758,0,118,0,REP,MO,3,0.0,0.0,0.0,0.0
H0FL19080,0.002304147465437788,1,0.03686635944700461,16,0.0010775208240960913,0.02144792787935949,"Deutch, Ted",0,0,358510,-5.5,364.01,369.51,0,98,0,DEM,FL,3,0.0,0.0,0.0,0.0
H4CA11081,0.002304147465437788,1,0.020737327188940093,9,0.001105689972692236,0.02144792787935949,"McNerney, Jerry",0,0,442563,-11.75,454.313,466.063,0,112,0,DEM,CA,4,0.0,0.0,0.0,0.0
H8FL16022,0.004608294930875576,2,0.03456221198156682,15,0.0011467658651265504,0.024345259926163005,"Rooney, Tom",0,0,396704,-11.5,408.204,419.704,1,109,0,REP,FL,4,0.0,0.0,0.0,0.0
H4TX10093,0.0,0,0.03456221198156682,15,0.0010678628302916988,0.019498116253963173,"McCaul, Michael",1,1,194987,-6.5,201.487,207.987,0,52,0,REP,TX,4,0.0,0.0,0.0,0.0
H6TX15055,0.0,0,0.009216589861751152,4,0.0010678628302916988,0.019498116253963173,"Hinojosa, Rubén",0,0,341310,-13.0,354.31,367.31,1,108,0,DEM,TX,4,0.0,0.0,0.0,0.0
H2TX03118,0.002304147465437788,1,0.08525345622119816,37,0.001092398049142957,0.021935103821986504,"Johnson, Sam",0,0,532330,-22.5,554.83,577.33,0,169,0,REP,TX,4,0.0,0.0,0.0,0.0
H2CA37023,0.002304147465437788,1,0.029953917050691243,13,0.0011514697044564788,0.02168918963922223,"Calvert, Ken",0,0,630831,-15.0,645.831,660.831,1,157,0,REP,CA,4,0.0,0.0,0.0,0.0
H2CA08164,0.004608294930875576,2,0.0,0,0.0012130001085260886,0.023616846837900232,"Cook, Paul",0,0,434248,-6.5,440.748,447.248,1,99,0,REP,CA,2,0.0,0.0,0.0,0.0
H4NC10047,0.002304147465437788,1,0.0,0,0.001092398049142957,0.021935103821986504,"McHenry, Patrick",0,0,1005092,-15.15,1020.242,1035.392,0,235,0,REP,NC,4,0.0,0.0,0.0,0.0
H0KS04051,0.009216589861751152,4,0.0,0,0.0011600331404803361,0.029296322863571606,"Pompeo, Mike",0,0,1562950,-9.0,1571.95,1580.95,0,297,2,REP,KS,3,0.0,2.0,355.945,0.0
H0LA01087,0.004608294930875576,2,0.2834101382488479,123,0.002012073664955537,0.024126177207245556,"Scalise, Steve",1,1,1789066,-38.75,1827.816,1866.566,1,434,1,REP,LA,4,1.0,0.0,0.0,0.2
H4TX18054,0.002304147465437788,1,0.01152073732718894,5,0.0010775208240960913,0.02144792787935949,"Jackson Lee, Sheila",0,0,79510,-4.5,84.01,88.51,0,28,0,DEM,TX,4,0.0,0.0,0.0,0.0
H0GA08099,0.002304147465437788,1,0.03456221198156682,15,0.001150394777347416,0.02144792787935949,"Scott, James Austin",0,0,535569,-8.5,544.069,552.569,1,144,0,REP,GA,3,0.0,0.0,0.0,0.0
H8OH15076,0.0,0,0.01152073732718894,5,0.0010678628302916988,0.019498116253963173,"Stivers, Steve",0,0,1502888,-22.65,1525.538,1548.188,1,323,0,REP,OH,3,0.0,0.0,0.0,0.0
H6WA09025,0.0,0,0.009216589861751152,4,0.0010678628302916988,0.019498116253963173,"Smith, Adam",1,1,681786,-20.5,702.286,722.786,0,152,0,DEM,WA,4,0.0,0.0,0.0,0.0
H2OR01133,0.013824884792626727,6,0.020737327188940093,9,0.0014156189167948982,0.03302790506404974,"Bonamici, Suzanne ",0,0,494771,-2.5,497.271,499.771,1,127,0,DEM,OR,2,0.0,0.0,0.0,0.0
H8NY29032,0.0,0,0.02534562211981567,11,0.0010678628302916988,0.019498116253963173,"Collins, Chris",0,0,415261,-5.5,420.761,426.261,0,139,0,REP,NY,2,0.0,0.0,0.0,0.0
H0MI02094,0.002304147465437788,1,0.004608294930875576,2,0.001150394777347416,0.02144792787935949,"Huizenga, Bill",0,0,708273,-18.5,726.773,745.273,0,180,0,REP,MI,3,0.0,0.0,0.0,0.0
H0NY18065,0.009216589861751152,4,0.002304147465437788,1,0.0023563084994088755,0.028749399648774755,"Serrano, Jose E.",0,0,147260,-5.5,152.76,158.26,1,40,0,DEM,NY,4,0.0,0.0,0.0,0.0
H6NJ13191,0.0,0,0.013824884792626727,6,0.0010678628302916988,0.019498116253963173,"Sires, Albio",0,0,341710,-11.5,353.21,364.71,1,110,0,DEM,NJ,4,0.0,0.0,0.0,0.0
H6NJ08118,0.002304147465437788,1,0.0,0,0.0012191713998938468,0.02144792787935949,"Pascrell, Bill, Jr.",0,0,925831,-27.0,952.831,979.831,1,231,0,DEM,NJ,4,0.0,0.0,0.0,0.0
H8LA02054,0.016129032258064516,7,0.029953917050691243,13,0.0017101241300376529,0.035157153167349,"Richmond, Cedric",0,0,835838,-12.0,847.838,859.838,0,233,0,DEM,LA,3,0.0,0.0,0.0,0.0
H8OR05107,0.006912442396313364,3,0.0,0,0.0011333670227945374,0.025564196866285607,"Schrader, Kurt",0,0,1021643,-15.0,1036.643,1051.643,0,239,0,DEM,OR,4,0.0,0.0,0.0,0.0
H0SD00054,0.004608294930875576,2,0.0,0,0.0011163210737745455,0.024714542507612326,"Noem, Kristi",0,0,779401,-15.0,794.401,809.401,0,233,0,REP,SD,3,0.0,0.0,0.0,0.0
H2NM02126,0.002304147465437788,1,0.01152073732718894,5,0.00110241366878263,0.022301924806424882,"Pearce, Steve ",0,0,450069,-10.1,460.169,470.269,0,117,0,REP,NM,3,0.0,0.0,0.0,0.0
H4NC05146,0.004608294930875576,2,0.0,0,0.0011163210737745455,0.024714542507612326,"Foxx, Virginia",0,0,458242,-5.0,463.242,468.242,2,147,0,REP,NC,4,0.0,0.0,0.0,0.0
H2OH09031,0.0,0,0.05529953917050691,24,0.0010678628302916988,0.019498116253963173,"Kaptur, Marcy",0,0,623159,-22.1,645.259,667.359,1,156,0,DEM,OH,4,0.0,0.0,0.0,0.0
H8CA34068,0.002304147465437788,1,0.02534562211981567,11,0.0010775208240960913,0.02144792787935949,"Napolitano, Grace F.",0,0,247424,-8.5,255.924,264.424,0,77,0,DEM,CA,4,0.0,0.0,0.0,0.0
H6MI12181,0.002304147465437788,1,0.004608294930875576,2,0.001128386258132558,0.02144792787935949,"Miller, Candice S.",1,1,476068,-17.5,493.568,511.068,1,133,0,REP,MI,4,0.0,0.0,0.0,0.0
H6TX12060,0.002304147465437788,1,0.020737327188940093,9,0.001092398049142957,0.021935103821986504,"Granger, Kay",0,0,513114,-2.5,515.614,518.114,1,134,0,REP,TX,4,0.0,0.0,0.0,0.0
H0CA27085,0.0,0,0.004608294930875576,2,0.0010678628302916988,0.019498116253963173,"Schiff, Adam B.",1,0,417588,-16.5,434.088,450.588,1,116,0,DEM,CA,4,0.0,0.0,0.0,0.0
H6OR04047,0.004608294930875576,2,0.006912442396313364,3,0.0011423673539255833,0.023397739504755807,"DeFazio, Peter A.",1,1,815913,-4.5,820.413,824.913,1,149,1,DEM,OR,4,0.0,1.0,217.5,0.0
H8CA36097,0.002304147465437788,1,0.018433179723502304,8,0.0011723085713813298,0.021642909041899125,"Hahn, Janice",0,0,455309,-21.5,476.809,498.309,1,122,0,DEM,CA,2,0.0,0.0,0.0,0.0
H0KY06104,0.004608294930875576,2,0.03917050691244239,17,0.0011584790022978755,0.02383641940994214,"Barr, Andy",0,0,459889,-4.25,464.139,468.389,0,46,1,REP,KY,2,1.0,0.0,0.0,0.32
H0IL14080,0.0,0,0.009216589861751152,4,0.0010678628302916988,0.019498116253963173,"Hultgren, Randall M. ""Randy"" ",0,0,760611,-4.6,765.211,769.811,0,184,0,REP,IL,3,0.0,0.0,0.0,0.0
H2TX05121,0.002304147465437788,1,0.016129032258064516,7,0.0011434776618857207,0.022154432697797318,"Hensarling, Jeb",1,1,1450174,-50.4,1500.574,1550.974,1,283,0,REP,TX,4,0.0,0.0,0.0,0.0
H0TN08246,0.006912442396313364,3,0.03225806451612903,14,0.0012451824351859852,0.026563164775268888,"Fincher, Stephen Lee",0,0,793532,-22.0,815.532,837.532,0,191,0,REP,TN,3,0.0,0.0,0.0,0.0
H2OH03125,0.006912442396313364,3,0.018433179723502304,8,0.0013418923727660215,0.02629074766782205,"Beatty, Joyce B.",0,0,584154,-28.0,612.154,640.154,1,174,0,DEM,OH,2,0.0,0.0,0.0,0.0
H8OH11141,0.013824884792626727,6,0.002304147465437788,1,0.002462532056576449,0.03390693638650979,"Fudge, Marcia L.",0,0,733190,-12.1,745.29,757.39,2,188,0,DEM,OH,4,0.0,0.0,0.0,0.0
H0MI01088,0.020737327188940093,9,0.0,0,0.00175885165083499,0.040191465578564935,"Benishek, Dan",0,0,1441250,-16.5,1457.75,1474.25,0,92,0,REP,MI,3,0.0,0.0,0.0,0.0
H0NY13074,0.02534562211981567,11,0.0,0,0.001743773853612012,0.0439584980897835,"Grimm, Michael G.",0,0,4356956,-25.25,4382.206,4407.456,1,249,2,REP,NY,2,1.0,1.0,2018.339,100.0
H0CA10149,0.013824884792626727,6,0.0,0,0.0013086462706081356,0.03300059430472345,"Garamendi, John",0,0,735356,-10.403,745.759,756.162,1,183,0,DEM,CA,3,0.0,0.0,0.0,0.0
H0WA03161,0.01152073732718894,5,0.004608294930875576,2,0.001503413201653599,0.0324683426264946,"Heck, Denny",0,0,838742,-20.0,858.742,878.742,1,216,0,DEM,WA,2,0.0,0.0,0.0,0.0
H2WA06129,0.01152073732718894,5,0.029953917050691243,13,0.0012521489790179466,0.030385841775564113,"Kilmer, Derek ",0,0,737089,-23.0,760.089,783.089,1,194,0,DEM,WA,2,0.0,0.0,0.0,0.0
H2TX23082,0.0,0,0.029953917050691243,13,0.0010678628302916988,0.019498116253963173,"Cuellar, Henry",0,0,751942,-10.0,761.942,771.942,0,209,0,DEM,TX,4,0.0,0.0,0.0,0.0
H6CA05195,0.0,0,0.06221198156682028,27,0.0010678628302916988,0.019498116253963173,"Matsui, Doris",0,0,779406,-10.9,790.306,801.206,1,209,0,DEM,CA,4,0.0,0.0,0.0,0.0
H0OH12062,0.009216589861751152,4,0.018433179723502304,8,0.005928823745908934,0.03796549882305348,"Tiberi, Pat",0,0,2071688,-40.5,2112.188,2152.688,0,466,0,REP,OH,4,0.0,0.0,0.0,0.0
H2CA33048,0.0,0,0.018433179723502304,8,0.0010678628302916988,0.019498116253963173,"Roybal-Allard, Lucille",0,0,309660,-7.5,317.16,324.66,0,80,0,DEM,CA,4,0.0,0.0,0.0,0.0
H2TX31044,0.002304147465437788,1,0.02534562211981567,11,0.0010817702352836141,0.021910733955150617,"Carter, John",0,0,514561,-15.0,529.561,544.561,0,144,0,REP,TX,4,0.0,0.0,0.0,0.0
H4MS02068,0.006912442396313364,3,0.013824884792626727,6,0.0012629173906388428,0.026980271117633663,"Thompson, Bennie G.",1,1,869861,-23.5,893.361,916.861,1,199,0,DEM,MS,4,0.0,0.0,0.0,0.0
H4TX06117,0.0,0,0.002304147465437788,1,0.0010678628302916988,0.019498116253963173,"Barton, Joe",0,0,552395,-13.0,565.395,578.395,0,158,0,REP,TX,4,0.0,0.0,0.0,0.0
H2OH02085,0.004608294930875576,2,0.006912442396313364,3,0.0011063054541348724,0.024347721523173948,"Wenstrup, Brad ",0,0,372331,-17.0,389.331,406.331,1,127,0,REP,OH,2,0.0,0.0,0.0,0.0
H8PA05071,0.002304147465437788,1,0.0,0,0.001092398049142957,0.021935103821986504,"Thompson, Glenn GT",0,0,488403,-8.6,497.003,505.603,0,143,0,REP,PA,4,0.0,0.0,0.0,0.0
H8NY19058,0.0,0,0.027649769585253454,12,0.0010678628302916988,0.019498116253963173,"Engel, Eliot L.",1,1,450010,-6.0,456.01,462.01,1,130,0,DEM,NY,4,0.0,0.0,0.0,0.0
H4CA17021,0.0,0,0.016129032258064516,7,0.0010678628302916988,0.019498116253963173,"Farr, Sam",0,0,399950,-5.5,405.45,410.95,2,132,0,DEM,CA,4,0.0,0.0,0.0,0.0
H6MD03292,0.0,0,0.013824884792626727,6,0.0010678628302916988,0.019498116253963173,"Sarbanes, John ",0,0,-11367,-51.5,40.133,91.633,0,13,0,DEM,MD,4,0.0,0.0,0.0,0.0
H2CA06259,0.0,0,0.016129032258064516,7,0.0010678628302916988,0.019498116253963173,"Huffman, Jared",0,0,370325,-2.9,373.225,376.125,1,97,0,DEM,CA,2,0.0,0.0,0.0,0.0
H6CA39020,0.002304147465437788,1,0.0,0,0.0011630735592892587,0.022375014959706375,"Royce, Ed",1,1,1083547,-21.5,1105.047,1126.547,1,258,1,REP,CA,4,0.0,1.0,2.007,0.0
H6NC04037,0.006912442396313364,3,0.020737327188940093,9,0.0012330893136848179,0.02648621852477148,"Price, David",0,0,443728,-14.5,458.228,472.728,2,128,0,DEM,NC,4,0.0,0.0,0.0,0.0
H2FL14053,0.0,0,0.013824884792626727,6,0.0010678628302916988,0.019498116253963173,"Frankel, Lois",0,0,362843,-9.5,372.343,381.843,1,102,0,DEM,FL,2,0.0,0.0,0.0,0.0
H4MA05084,0.020737327188940093,9,0.004608294930875576,2,0.0018913307373544363,0.03802132669522818,"Clark, Katherine M.",0,0,597586,-13.0,610.586,623.586,0,93,1,DEM,MA,1,1.0,0.0,0.0,193.638
H8CA12171,0.0,0,0.05069124423963134,22,0.0010678628302916988,0.019498116253963173,"Speier, Jackie",0,0,416966,-11.3,428.266,439.566,1,109,0,DEM,CA,4,0.0,0.0,0.0,0.0
H6FL08213,0.002304147465437788,1,0.020737327188940093,9,0.0010775208240960913,0.02144792787935949,"Grayson, Alan",0,0,297101,-12.0,309.101,321.101,2,65,0,DEM,FL,3,0.0,0.0,0.0,0.0
H6CO01141,0.004608294930875576,2,0.03917050691244239,17,0.0011927014925057892,0.026420633605896575,"DeGette, Diana",0,0,577866,-2.5,580.366,582.866,0,172,0,DEM,CO,4,0.0,0.0,0.0,0.0
H2FL25018,0.002304147465437788,1,0.03686635944700461,16,0.0011167365511176486,0.021710579681094053,"Diaz-Balart, Mario",0,0,556414,-19.893,576.307,596.2,1,140,0,REP,FL,4,0.0,0.0,0.0,0.0
H0IN04170,0.0,0,0.002304147465437788,1,0.0010678628302916988,0.019498116253963173,"Rokita, Todd",0,0,122064,-1.0,123.064,124.064,0,39,0,REP,IN,3,0.0,0.0,0.0,0.0
H0MS04120,0.018433179723502304,8,0.006912442396313364,3,0.0023292365798456105,0.04029755696687621,"Palazzo, Steven McCarty",0,0,481314,-15.0,496.314,511.314,1,142,1,REP,MS,3,0.0,1.0,0.552,0.0
H2NJ02037,0.03225806451612903,14,0.006912442396313364,3,0.003359491714355956,0.054160945678286256,"LoBiondo, Frank A. ",0,0,1456533,-22.0,1478.533,1500.533,1,265,3,REP,NJ,4,2.0,1.0,6.118,150.682
H4WV03070,0.06221198156682028,27,0.002304147465437788,1,0.003258570766923905,0.092613797014228,"Jenkins, Evan",0,0,5001754,-1.0,5002.754,5003.754,0,104,1,REP,WV,1,0.0,1.0,1617.752,0.0
H0FL05139,0.0,0,0.004608294930875576,2,0.0010678628302916988,0.019498116253963173,"Nugent, Richard B. ""Rich""",0,0,203028,-10.0,213.028,223.028,0,61,0,REP,FL,3,0.0,0.0,0.0,0.0
H4FL13101,0.10138248847926268,44,0.0,0,0.011602279662223094,0.14785273405007832,"Jolly, David W.",0,0,5216011,-8.554,5224.565,5233.119,2,202,7,REP,FL,1,3.0,4.0,1278.943,21.421
H2OK04055,0.0,0,0.01152073732718894,5,0.0010678628302916988,0.019498116253963173,"Cole, Tom",0,0,565516,-10.5,576.016,586.516,1,153,0,REP,OK,4,0.0,0.0,0.0,0.0
H2AL03032,0.004608294930875576,2,0.0,0,0.0012206472163347273,0.024126177207245556,"Rogers, Mike",0,0,564053,-26.5,590.553,617.053,0,161,0,REP,AL,4,0.0,0.0,0.0,0.0
H8IL18043,0.002304147465437788,1,0.004608294930875576,2,0.0012067398113428118,0.021713559506058112,"Schock, Aaron ",0,0,1450042,-55.059,1505.101,1560.16,1,344,1,REP,IL,4,0.0,1.0,0.709,0.0
H8MS03067,0.002304147465437788,1,0.0,0,0.004841773852027617,0.027853567251894962,"Harper, Gregg",0,0,511568,-6.0,517.568,523.568,0,154,0,REP,MS,4,0.0,0.0,0.0,0.0
H2TN06030,0.0,0,0.004608294930875576,2,0.0010678628302916988,0.019498116253963173,"Blackburn, Marsha",0,0,466018,-4.5,470.518,475.018,1,129,2,REP,TN,4,2.0,0.0,0.0,13.252
H0TX27061,0.004608294930875576,2,0.004608294930875576,2,0.0011063054541348724,0.024347721523173948,"Farenthold, Blake",0,0,413955,-22.1,436.055,458.155,0,148,0,REP,TX,3,0.0,0.0,0.0,0.0
H0FL12101,0.004608294930875576,2,0.0,0,0.0011063054541348724,0.024347721523173948,"Ross, Dennis A.",0,0,947031,-12.75,959.781,972.531,1,213,0,REP,FL,3,0.0,0.0,0.0,0.0
H6TX21012,0.009216589861751152,4,0.018433179723502304,8,0.0015293695790947219,0.028254977516694382,"Smith, Lamar",1,1,752007,-18.5,770.507,789.007,0,184,0,REP,TX,4,0.0,0.0,0.0,0.0
H2GA13012,0.002304147465437788,1,0.03686635944700461,16,0.0010775208240960913,0.02144792787935949,"Scott, David Albert",0,0,841848,-21.5,863.348,884.848,0,178,0,DEM,GA,4,0.0,0.0,0.0,0.0
H6KS01146,0.0,0,0.009216589861751152,4,0.0010678628302916988,0.019498116253963173,"Huelskamp, Tim",0,0,334394,-1.5,335.894,337.394,3,67,2,REP,KS,3,1.0,1.0,133.43,0.947
H8OH05036,0.002304147465437788,1,0.009216589861751152,4,0.0010817702352836141,0.021910733955150617,"Latta, Bob",0,0,630846,-7.1,637.946,645.046,0,181,0,REP,OH,4,0.0,0.0,0.0,0.0
H0ID01253,0.002304147465437788,1,0.02534562211981567,11,0.0010817702352836141,0.021910733955150617,"Labrador, Raul R.",0,0,184750,-7.0,191.75,198.75,0,73,0,REP,ID,3,0.0,0.0,0.0,0.0
H0RI01073,0.006912442396313364,3,0.01152073732718894,5,0.0012173066802663444,0.025542532292691756,"Cicilline, David N.",0,0,344402,-11.5,355.902,367.402,1,79,0,DEM,RI,3,0.0,0.0,0.0,0.0
H4TX10028,0.0,0,0.041474654377880185,18,0.0010678628302916988,0.019498116253963173,"Doggett, Lloyd",0,0,359114,-20.0,379.114,399.114,1,94,0,DEM,TX,4,0.0,0.0,0.0,0.0
H8FL15107,0.002304147465437788,1,0.01152073732718894,5,0.0010817702352836141,0.021910733955150617,"Posey, Bill",0,0,464890,-5.0,469.89,474.89,1,115,0,REP,FL,4,0.0,0.0,0.0,0.0
H8MA05143,0.006912442396313364,3,0.009216589861751152,4,0.0012555309059809712,0.025347551130152125,"Tsongas, Nicola S.",0,0,253942,-3.0,256.942,259.942,0,76,0,DEM,MA,4,0.0,0.0,0.0,0.0
H8WI01024,0.004608294930875576,2,0.0,0,0.002778969770023627,0.026243445951420995,"Ryan, Paul",1,1,940257,-20.0,960.257,980.257,0,211,0,REP,WI,4,0.0,0.0,0.0,0.0
H6MI01028,0.016129032258064516,7,0.002304147465437788,1,0.0016899306299841207,0.03790153342356406,"Conyers, John, Jr.",1,1,547893,-14.6,562.493,577.093,2,120,1,DEM,MI,4,1.0,0.0,0.0,22.0
H0KS03137,0.002304147465437788,1,0.0,0,0.001143517115092773,0.02144792787935949,"Yoder, Kevin",0,0,405049,-6.15,411.199,417.349,1,86,0,REP,KS,3,0.0,0.0,0.0,0.0
H4IL12060,0.07373271889400922,32,0.0,0,0.003940748328120976,0.09976505232294997,"Bost, Mike",0,0,4986238,-2.0,4988.238,4990.238,1,115,2,REP,IL,1,1.0,1.0,262.761,70.0
H8CA20059,0.002304147465437788,1,0.006912442396313364,3,0.0010817702352836141,0.021910733955150617,"Nunes, Devin G.",1,0,1358432,-25.0,1383.432,1408.432,1,318,0,REP,CA,4,0.0,0.0,0.0,0.0
H8NY06048,0.002304147465437788,1,0.002304147465437788,1,0.0010775208240960913,0.02144792787935949,"Meeks, Gregory  W.",0,0,789201,-23.5,812.701,836.201,1,180,1,DEM,NY,4,1.0,0.0,0.0,18.941
H4NJ12149,0.041474654377880185,18,0.0,0,0.003946688613421996,0.06448046323207139,"Coleman, Bonnie Watson",0,0,394185,-3.0,397.185,400.185,2,112,0,DEM,NJ,1,0.0,0.0,0.0,0.0
H0PA06076,0.04838709677419355,21,0.002304147465437788,1,0.004229832206043042,0.07830515667200216,"Costello, Ryan",0,0,1132846,-7.5,1140.346,1147.846,0,194,1,REP,PA,1,1.0,0.0,0.0,309.734
H6TX02079,0.03225806451612903,14,0.013824884792626727,6,0.001961068069701443,0.05238300030156056,"Babin, Brian",0,0,468234,-7.5,475.734,483.234,0,109,1,REP,TX,1,1.0,0.0,0.0,130.421
H4FL26038,0.08294930875576037,36,0.0,0,0.00824063265163944,0.12139848880755888,"Curbelo, Carlos ",0,0,3345220,-6.0,3351.22,3357.22,1,103,2,REP,FL,1,0.0,2.0,1061.699,0.0
H4NJ03130,0.02304147465437788,10,0.0,0,0.0015362443179334825,0.04369183647684859,"MacArthur, Tom",0,0,1667930,-6.0,1673.93,1679.93,1,85,2,REP,NJ,1,1.0,1.0,33.756,0.35
H2GA12121,0.04377880184331797,19,0.0,0,0.0032075178308432215,0.06833063084075738,"Allen, Richard ""Rick""",0,0,2684057,-1.0,2685.057,2686.057,0,75,2,REP,GA,1,0.0,2.0,296.033,0.0
H4VA10089,0.0967741935483871,42,0.002304147465437788,1,0.047228054992303765,0.13804730897012352,"Comstock, Barbara J.",0,0,3796718,-9.0,3805.718,3814.718,3,243,4,REP,VA,1,2.0,2.0,954.619,26.027
H4AZ06045,0.002304147465437788,1,0.009216589861751152,4,0.001356088025692726,0.021664573615492972,"Schweikert, David ",0,0,243204,-15.0,258.204,273.204,0,84,0,REP,AZ,3,0.0,0.0,0.0,0.0
H6FL09070,0.0,0,0.016129032258064516,7,0.0010678628302916988,0.019498116253963173,"Bilirakis, Gus Michael",0,0,642190,-11.5,653.69,665.19,1,196,0,REP,FL,4,0.0,0.0,0.0,0.0
H8IN07184,0.009216589861751152,4,0.01152073732718894,5,0.001210883005490088,0.028436030150167796,"Carson, André ",0,0,518258,-19.5,537.758,557.258,2,138,0,DEM,IN,4,0.0,0.0,0.0,0.0
